[Epoch 055] train=44.888598 (main=44.861900, smooth=0.889926) | val=18.213685 (main=18.186920, smooth=0.892181) | lr=1.000000e-04 | time=114.21s
[Epoch 056] train=45.041391 (main=45.014713, smooth=0.889278) | val=17.098682 (main=17.071989, smooth=0.889754) | lr=1.000000e-04 | time=99.05s
[Epoch 057] train=44.359523 (main=44.332837, smooth=0.889552) | val=22.593769 (main=22.566979, smooth=0.893003) | lr=1.000000e-04 | time=100.29s
[Epoch 058] train=45.424265 (main=45.397643, smooth=0.887404) | val=17.470581 (main=17.443843, smooth=0.891272) | lr=1.000000e-04 | time=99.92s
[Epoch 059] train=44.622198 (main=44.595550, smooth=0.888273) | val=19.400632 (main=19.373813, smooth=0.893991) | lr=1.000000e-04 | time=100.61s
[Epoch 060] train=44.949866 (main=44.923190, smooth=0.889215) | val=20.498028 (main=20.471387, smooth=0.888030) | lr=1.000000e-04 | time=100.85s
[Epoch 061] train=45.096302 (main=45.069666, smooth=0.887870) | val=17.413294 (main=17.386673, smooth=0.887374) | lr=1.000000e-04 | time=108.60s
[Epoch 062] train=46.485568 (main=46.458935, smooth=0.887770) | val=17.305260 (main=17.278704, smooth=0.885214) | lr=1.000000e-04 | time=103.64s
[Epoch 063] train=45.190936 (main=45.164308, smooth=0.887625) | val=16.388946 (main=16.362317, smooth=0.887617) | lr=1.000000e-04 | time=106.22s
[Epoch 064] train=44.838064 (main=44.811394, smooth=0.888987) | val=18.369898 (main=18.343310, smooth=0.886257) | lr=1.000000e-04 | time=102.11s
[Epoch 065] train=44.747962 (main=44.721308, smooth=0.888453) | val=19.472272 (main=19.445521, smooth=0.891697) | lr=1.000000e-04 | time=103.79s
[Epoch 066] train=44.565576 (main=44.538958, smooth=0.887295) | val=16.494031 (main=16.467374, smooth=0.888600) | lr=1.000000e-04 | time=109.78s
[Epoch 067] train=44.636430 (main=44.609795, smooth=0.887841) | val=16.512503 (main=16.485883, smooth=0.887321) | lr=1.000000e-04 | time=97.42s
[Epoch 068] train=44.425713 (main=44.399086, smooth=0.887570) | val=16.395674 (main=16.369007, smooth=0.888923) | lr=1.000000e-04 | time=103.73s
[Epoch 069] train=44.976753 (main=44.950119, smooth=0.887798) | val=15.950314 (main=15.923573, smooth=0.891378) | lr=1.000000e-04 | time=89.34s
[Epoch 070] train=44.975337 (main=44.948698, smooth=0.887966) | val=16.063566 (main=16.036823, smooth=0.891454) | lr=1.000000e-04 | time=85.18s
